image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence,socket_score
2702160,32893,80,usa,No,,NAN,,-1
2702171,75641,92,usa,No,,NAN,,-1
2702172,75641,92,usa,No,,NAN,,-1
2702174,75641,92,usa,No,,NAN,,-1
2702181,204650,86,usa,No,,NAN,,-1
2702182,204650,86,usa,No,,NAN,,-1
2702188,20382,81,usa,No,,NAN,,-1
2702190,20382,81,usa,No,,NAN,,-1
2702191,430,-1,usa,No,,NAN,,-1
2702192,430,-1,usa,No,,NAN,,-1
2702194,430,-1,usa,No,,NAN,,-1
2702195,23215,72,usa,No,,NAN,,-1
2702199,20033,85,usa,No,,NAN,,-1
2702201,20033,85,usa,No,,NAN,,-1
2702209,50022,81,usa,No,,NAN,,-1
2702210,50022,81,usa,Yes,60.2,NOISE,97.8,0
2702211,50022,81,usa,No,,NAN,,-1
2702218,90992,29,usa,No,,NAN,,-1
2702219,90992,29,usa,No,,NAN,,-1
2702220,90992,29,usa,No,,NAN,,-1
2702248,38092,92,usa,No,,NAN,,-1
2702249,80791,87,usa,No,,NAN,,-1
2702251,80791,87,usa,No,,NAN,,-1
2702261,13427,1,usa,No,,NAN,,-1
2702262,13427,1,usa,No,,NAN,,-1
2702263,13427,1,usa,No,,NAN,,-1
2702279,135992,68,usa,No,,NAN,,-1
2702285,81708,3,usa,No,,NAN,,-1
2702286,81708,3,usa,No,,NAN,,-1
2702287,81708,3,usa,No,,NAN,,-1
2702307,2634,73,usa,No,,NAN,,-1
2702308,2634,73,usa,No,,NAN,,-1
2702327,28327,90,usa,No,,NAN,,-1
2702329,28327,90,usa,No,,NAN,,-1
2702852,39654,-1,usa,No,,NAN,,-1
2702854,39654,-1,usa,Yes,67.5,NOISE,73.0,0
2705777,88858,69,usa,No,,NAN,,-1
2714572,112296,-1,usa,No,,NAN,,-1
2714574,112296,-1,usa,No,,NAN,,-1
2714576,112296,-1,usa,No,,NAN,,-1
2714777,112296,-1,usa,No,,NAN,,-1
2716490,25352,44,usa,No,,NAN,,-1
2719769,67340,92,usa,No,,NAN,,-1
2719778,4435,84,usa,No,,NAN,,-1
2719779,4435,84,usa,No,,NAN,,-1
2719780,4435,84,usa,No,,NAN,,-1
2719781,4435,84,usa,No,,NAN,,-1
2719783,4435,84,usa,No,,NAN,,-1
2719784,4435,84,usa,No,,NAN,,-1
2719801,36958,54,usa,No,,NAN,,-1
2731086,20150,89,usa,No,,NAN,,-1
2731087,20150,89,usa,No,,NAN,,-1
2732971,8955,87,usa,No,,NAN,,-1
2734650,18558,50,usa,No,,NAN,,-1
2734652,18558,50,usa,No,,NAN,,-1
2740198,16348,-1,usa,No,,NAN,,-1
2740200,16348,-1,usa,No,,NAN,,-1
2740201,16348,-1,usa,No,,NAN,,-1
2746733,38102,2,usa,No,,NAN,,-1
2755109,40911,86,usa,No,,NAN,,-1
2755700,17830,60,usa,No,,NAN,,-1
2755703,17830,60,usa,No,,NAN,,-1
2757457,32559,90,usa,No,,NAN,,-1
2763164,10251,-1,usa,No,,NAN,,-1
2763168,31627,82,usa,No,,NAN,,-1
2763181,22026,3,usa,Yes,70.1,NOISE,99.8,0
2763182,22026,3,usa,No,,NAN,,-1
2763183,22026,3,usa,No,,NAN,,-1
2763196,78801,77,usa,No,,NAN,,-1
2763207,60063,0,usa,No,,NAN,,-1
2763209,60063,0,usa,No,,NAN,,-1
2763210,60063,0,usa,No,,NAN,,-1
2763227,33369,1,usa,No,,NAN,,-1
2763230,10928,-1,usa,No,,NAN,,-1
2775333,115767,75,usa,No,,NAN,,-1
2775338,36266,-1,usa,Yes,75.2,NOISE,85.6,0
2775347,8509,92,usa,No,,NAN,,-1
2775368,89761,73,usa,No,,NAN,,-1
2775369,89761,73,usa,No,,NAN,,-1
2775374,82188,82,usa,No,,NAN,,-1
2775376,82188,82,usa,No,,NAN,,-1
2775377,82188,82,usa,Yes,82.8,NOISE,92.9,0
2775380,93858,90,usa,Yes,81.1,B,98.6,1
2775381,93858,90,usa,No,,NAN,,-1
2775391,107202,-1,usa,Yes,61.5,B,86.9,1
2775395,144729,90,usa,No,,NAN,,-1
2775396,144729,90,usa,No,,NAN,,-1
2775397,144729,90,usa,No,,NAN,,-1
2775399,7878,80,usa,No,,NAN,,-1
2775400,7878,80,usa,No,,NAN,,-1
2775411,85141,87,usa,No,,NAN,,-1
2775412,85141,87,usa,No,,NAN,,-1
2775419,78231,47,usa,No,,NAN,,-1
2775420,78231,47,usa,No,,NAN,,-1
2775427,29493,91,usa,No,,NAN,,-1
2775429,29493,91,usa,No,,NAN,,-1
2775437,23802,-1,usa,No,,NAN,,-1
2775440,23802,-1,usa,No,,NAN,,-1
2775441,96953,81,usa,No,,NAN,,-1
2775442,96953,81,usa,No,,NAN,,-1
2775444,96953,81,usa,No,,NAN,,-1
2775462,26453,92,usa,No,,NAN,,-1
2775470,81588,78,usa,Yes,71.5,B,28.2,1
2775471,81588,78,usa,No,,NAN,,-1
2775499,32941,-1,usa,No,,NAN,,-1
2775508,19018,67,usa,No,,NAN,,-1
2775510,19018,67,usa,No,,NAN,,-1
2775514,18236,3,usa,No,,NAN,,-1
2775515,18236,3,usa,No,,NAN,,-1
2775520,81718,60,usa,No,,NAN,,-1
2775522,81718,60,usa,No,,NAN,,-1
2775529,35604,74,usa,No,,NAN,,-1
2775530,35604,74,usa,No,,NAN,,-1
2775544,82238,-1,usa,No,,NAN,,-1
2775545,82238,-1,usa,No,,NAN,,-1
2775547,82238,-1,usa,No,,NAN,,-1
2775553,48190,25,usa,No,,NAN,,-1
2775554,48190,25,usa,Yes,82.6,B,100.0,1
2775555,48190,25,usa,No,,NAN,,-1
2775556,28373,90,usa,No,,NAN,,-1
2775567,28373,90,usa,No,,NAN,,-1
2775573,32941,-1,usa,No,,NAN,,-1
2775575,89321,49,usa,No,,NAN,,-1
2775586,17813,65,usa,No,,NAN,,-1
2775587,17813,65,usa,No,,NAN,,-1
2775601,75159,1,usa,No,,NAN,,-1
2775603,75159,1,usa,No,,NAN,,-1
2775604,75159,1,usa,No,,NAN,,-1
2775609,91110,-1,usa,No,,NAN,,-1
2775613,90972,74,usa,No,,NAN,,-1
2775615,90972,74,usa,No,,NAN,,-1
2775628,90972,74,usa,No,,NAN,,-1
2775630,90972,74,usa,No,,NAN,,-1
2775632,90972,74,usa,No,,NAN,,-1
2775635,90972,74,usa,No,,NAN,,-1
2775636,90972,74,usa,No,,NAN,,-1
2775638,90972,74,usa,No,,NAN,,-1
2775639,90972,74,usa,No,,NAN,,-1
2775643,90972,74,usa,No,,NAN,,-1
2775655,93998,80,usa,No,,NAN,,-1
2775658,5174,3,usa,No,,NAN,,-1
2775660,5174,3,usa,No,,NAN,,-1
2778813,47923,84,usa,No,,NAN,,-1
2784282,22501,86,usa,No,,NAN,,-1
2784284,22501,86,usa,No,,NAN,,-1
2784951,27389,85,usa,No,,NAN,,-1
2786770,28485,86,usa,No,,NAN,,-1
2786771,28485,86,usa,Yes,82.5,B,93.1,1
2786772,28485,86,usa,No,,NAN,,-1
2788150,13767,69,usa,No,,NAN,,-1
2788783,85381,88,usa,No,,NAN,,-1
2790842,203434,92,usa,No,,NAN,,-1
2790843,203434,92,usa,No,,NAN,,-1
2790844,203434,92,usa,No,,NAN,,-1
2801882,74374,81,usa,Yes,68.8,B,91.7,1
2801893,9954,-1,usa,No,,NAN,,-1
2801894,141655,75,usa,Yes,71.2,NOISE,57.1,0
2802165,16154,80,usa,No,,NAN,,-1
2802166,16154,80,usa,Yes,80.5,B,96.3,1
2802168,16154,80,usa,Yes,81.8,B,93.2,1
2810576,25488,85,usa,No,,NAN,,-1
2810579,25488,85,usa,No,,NAN,,-1
2811566,204157,64,usa,No,,NAN,,-1
2818545,33164,-1,usa,No,,NAN,,-1
2818547,33164,-1,usa,No,,NAN,,-1
2818548,33164,-1,usa,No,,NAN,,-1
2821278,10856,88,usa,No,,NAN,,-1
2821281,10856,88,usa,No,,NAN,,-1
2821282,10856,88,usa,No,,NAN,,-1
2821600,10856,88,usa,No,,NAN,,-1
2821601,10856,88,usa,No,,NAN,,-1
2821602,10856,88,usa,Yes,73.6,NOISE,99.9,0
2821851,82046,71,usa,No,,NAN,,-1
2821852,82046,71,usa,No,,NAN,,-1
2821853,82046,71,usa,No,,NAN,,-1
2825720,82834,89,usa,No,,NAN,,-1
2825721,82834,89,usa,No,,NAN,,-1
2828713,75242,71,usa,No,,NAN,,-1
2828716,75242,71,usa,No,,NAN,,-1
2828717,75242,71,usa,No,,NAN,,-1
2833807,31566,82,usa,No,,NAN,,-1
2833808,31566,82,usa,Yes,75.4,B,99.1,1
2833809,31566,82,usa,No,,NAN,,-1
2835457,22203,3,usa,No,,NAN,,-1
2835458,22203,3,usa,No,,NAN,,-1
2838575,32848,90,usa,No,,NAN,,-1
2838576,32848,90,usa,No,,NAN,,-1
2838606,13469,80,usa,No,,NAN,,-1
2838608,13469,80,usa,No,,NAN,,-1
2838609,13469,80,usa,No,,NAN,,-1
2842596,13886,86,usa,No,,NAN,,-1
2842600,24358,92,usa,No,,NAN,,-1
2842603,85511,3,usa,No,,NAN,,-1
2842606,10373,65,usa,No,,NAN,,-1
2842608,10373,65,usa,No,,NAN,,-1
2842616,88904,-1,usa,No,,NAN,,-1
2842621,93702,3,usa,No,,NAN,,-1
2842626,133436,79,usa,No,,NAN,,-1
2842627,133436,79,usa,No,,NAN,,-1
2842628,133436,79,usa,No,,NAN,,-1
2842629,100206,80,usa,No,,NAN,,-1
2842630,100206,80,usa,No,,NAN,,-1
2842631,100206,80,usa,No,,NAN,,-1
2842639,12283,90,usa,No,,NAN,,-1
2842657,73792,52,usa,No,,NAN,,-1
2842659,73792,52,usa,No,,NAN,,-1
2842660,73792,52,usa,No,,NAN,,-1
2845523,113164,75,usa,No,,NAN,,-1
2850801,205704,78,usa,Yes,79.4,B,96.6,1
2851044,205704,78,usa,No,,NAN,,-1
2851045,205704,78,usa,No,,NAN,,-1
2853531,1785,-1,usa,No,,NAN,,-1
2860577,32253,91,usa,No,,NAN,,-1
2860580,32253,91,usa,No,,NAN,,-1
2869683,117588,86,usa,No,,NAN,,-1
2876690,94082,2,usa,No,,NAN,,-1
2885244,33105,92,usa,No,,NAN,,-1
2885246,33105,92,usa,No,,NAN,,-1
2887662,46028,-1,usa,No,,NAN,,-1
2887663,46028,-1,usa,No,,NAN,,-1
2887664,46028,-1,usa,No,,NAN,,-1
2888675,43227,90,usa,No,,NAN,,-1
2888676,43227,90,usa,No,,NAN,,-1
2894841,144190,1,usa,No,,NAN,,-1
2894843,144190,1,usa,No,,NAN,,-1
2896495,84012,91,usa,No,,NAN,,-1
2896496,84012,91,usa,Yes,81.6,B,74.9,1
2897271,101009,86,usa,Yes,73.6,B,67.7,1
2904213,7215,91,usa,No,,NAN,,-1
2904248,21846,92,usa,No,,NAN,,-1
2904249,21846,92,usa,Yes,65.3,NOISE,100.0,0
2905038,72100,92,usa,No,,NAN,,-1
2905040,72100,92,usa,No,,NAN,,-1
2905455,1996,80,usa,No,,NAN,,-1
2905457,1996,80,usa,No,,NAN,,-1
2914982,11582,92,usa,No,,NAN,,-1
2914983,11582,92,usa,No,,NAN,,-1
2914984,11582,92,usa,No,,NAN,,-1
2916309,5015,80,usa,No,,NAN,,-1
2917805,51161,73,usa,No,,NAN,,-1
2917807,51161,73,usa,No,,NAN,,-1
2919718,44616,-1,usa,No,,NAN,,-1
2919720,44616,-1,usa,No,,NAN,,-1
2919721,44616,-1,usa,No,,NAN,,-1
2919786,10700,77,usa,No,,NAN,,-1
2919788,10700,77,usa,No,,NAN,,-1
2921723,33026,-1,usa,No,,NAN,,-1
2921724,33026,-1,usa,No,,NAN,,-1
2921727,33026,-1,usa,No,,NAN,,-1
2922645,10700,77,usa,No,,NAN,,-1
2922647,10700,77,usa,No,,NAN,,-1
2923399,99785,92,usa,No,,NAN,,-1
2923400,99785,92,usa,No,,NAN,,-1
2925864,8460,-1,usa,No,,NAN,,-1
2927559,44708,80,usa,Yes,79.2,NOISE,83.5,0
2927561,44708,80,usa,No,,NAN,,-1
2930619,4841,91,usa,No,,NAN,,-1
2931626,23222,0,usa,No,,NAN,,-1
2931630,23222,0,usa,No,,NAN,,-1
2932447,90968,92,usa,No,,NAN,,-1
2933245,26565,-1,usa,No,,NAN,,-1
2933246,26565,-1,usa,No,,NAN,,-1
2933247,26565,-1,usa,No,,NAN,,-1
2936909,19045,84,usa,No,,NAN,,-1
2943703,18008,-1,usa,No,,NAN,,-1
2943704,18008,-1,usa,Yes,72.9,B,97.8,1
2943705,18008,-1,usa,No,,NAN,,-1
2943802,44848,90,usa,Yes,75.0,NOISE,37.4,0
2943803,44848,90,usa,No,,NAN,,-1
2943805,44848,90,usa,No,,NAN,,-1
2944745,44485,64,usa,No,,NAN,,-1
2944746,44485,64,usa,No,,NAN,,-1
2944747,44485,64,usa,No,,NAN,,-1
2945166,25619,89,usa,No,,NAN,,-1
2947907,23976,90,usa,No,,NAN,,-1
2947908,23976,90,usa,No,,NAN,,-1
2950592,94067,76,usa,No,,NAN,,-1
2950594,94067,76,usa,No,,NAN,,-1
2958065,5485,-1,usa,No,,NAN,,-1
2958067,5485,-1,usa,No,,NAN,,-1
2963079,27052,90,usa,No,,NAN,,-1
2988731,11208,72,usa,No,,NAN,,-1
2988733,11208,72,usa,No,,NAN,,-1
2998725,31738,90,usa,No,,NAN,,-1
3024775,79538,65,usa,No,,NAN,,-1
3024776,79538,65,usa,No,,NAN,,-1
3024777,79538,65,usa,No,,NAN,,-1
3026124,60152,0,usa,No,,NAN,,-1
3034564,18403,3,usa,No,,NAN,,-1
3043802,89372,80,usa,No,,NAN,,-1
3048237,92042,91,usa,No,,NAN,,-1
3048769,82968,60,usa,No,,NAN,,-1
3048771,82968,60,usa,No,,NAN,,-1
3087338,4100,32,usa,No,,NAN,,-1
3096212,89893,2,usa,No,,NAN,,-1
3132993,205924,61,usa,No,,NAN,,-1
3141788,103299,68,usa,No,,NAN,,-1
3182764,4669,-1,usa,No,,NAN,,-1
3188032,9718,59,usa,No,,NAN,,-1
3188035,9718,59,usa,No,,NAN,,-1
3188036,9718,59,usa,No,,NAN,,-1
3193371,86376,-1,usa,No,,NAN,,-1
3205882,26504,-1,usa,Yes,77.0,B,98.2,1
3205885,26504,-1,usa,No,,NAN,,-1
3205887,26504,-1,usa,No,,NAN,,-1
3218511,60002,20,usa,No,,NAN,,-1
3265293,91232,92,usa,No,,NAN,,-1
3265294,91232,92,usa,Yes,79.1,B,99.6,1
3285439,103299,68,usa,No,,NAN,,-1
3285446,103299,68,usa,No,,NAN,,-1
3285458,103299,68,usa,No,,NAN,,-1
3400589,37960,0,usa,No,,NAN,,-1
3444591,66922,2,usa,No,,NAN,,-1
3486,18187,3,usa,No,,NAN,,-1
3528539,204924,82,usa,No,,NAN,,-1
3533694,4100,32,usa,No,,NAN,,-1
3533698,4100,32,usa,No,,NAN,,-1
3542707,88282,2,usa,No,,NAN,,-1
3542713,88282,2,usa,No,,NAN,,-1
3611013,95726,76,usa,No,,NAN,,-1
3663,73224,2,usa,No,,NAN,,-1
3723578,81353,87,usa,No,,NAN,,-1
3729526,15377,-1,usa,No,,NAN,,-1
3771287,99759,-1,usa,No,,NAN,,-1
3801908,31433,43,usa,Yes,82.8,NOISE,78.7,0
3802876,31433,43,usa,Yes,82.8,B,100.0,1
3802878,31433,43,usa,Yes,79.4,B,81.5,1
3802881,31433,43,usa,No,,NAN,,-1
3809193,15675,84,usa,No,,NAN,,-1
3809196,15675,84,usa,No,,NAN,,-1
3809201,15675,84,usa,No,,NAN,,-1
3830159,19714,91,usa,No,,NAN,,-1
3832283,17956,-1,usa,No,,NAN,,-1
3832284,17956,-1,usa,Yes,80.2,NOISE,55.3,0
3832295,31239,-1,usa,No,,NAN,,-1
3832297,31239,-1,usa,No,,NAN,,-1
3832307,92312,66,usa,No,,NAN,,-1
3832308,92312,66,usa,No,,NAN,,-1
3832315,33302,32,usa,No,,NAN,,-1
3832322,70393,68,usa,Yes,74.9,NOISE,95.9,0
3832323,70393,68,usa,No,,NAN,,-1
3832324,70393,68,usa,No,,NAN,,-1
3832327,85564,88,usa,No,,NAN,,-1
3832328,85564,88,usa,No,,NAN,,-1
3832329,85564,88,usa,No,,NAN,,-1
3832332,89987,3,usa,No,,NAN,,-1
3832333,89987,3,usa,No,,NAN,,-1
3832335,135119,75,usa,No,,NAN,,-1
3832337,135119,75,usa,No,,NAN,,-1
3832345,49008,-1,usa,No,,NAN,,-1
3832347,49008,-1,usa,No,,NAN,,-1
3832348,23877,2,usa,No,,NAN,,-1
3832351,23877,2,usa,No,,NAN,,-1
3832354,34881,92,usa,No,,NAN,,-1
3832356,97912,66,usa,No,,NAN,,-1
3832363,25284,-1,usa,No,,NAN,,-1
3832366,10360,3,usa,No,,NAN,,-1
3832367,10360,3,usa,No,,NAN,,-1
3832385,18474,80,usa,No,,NAN,,-1
3832387,18474,80,usa,No,,NAN,,-1
3832415,3291,60,usa,No,,NAN,,-1
3832416,3291,60,usa,No,,NAN,,-1
3832455,9543,87,usa,No,,NAN,,-1
3832456,9543,87,usa,No,,NAN,,-1
3832458,9543,87,usa,No,,NAN,,-1
3832471,6899,91,usa,No,,NAN,,-1
3832473,6899,91,usa,No,,NAN,,-1
3832475,78961,66,usa,No,,NAN,,-1
3832489,9176,91,usa,No,,NAN,,-1
3832490,9176,91,usa,No,,NAN,,-1
3832491,4186,1,usa,No,,NAN,,-1
3832496,16994,74,usa,No,,NAN,,-1
3832497,16994,74,usa,No,,NAN,,-1
3832498,16994,74,usa,No,,NAN,,-1
3832523,40399,0,usa,No,,NAN,,-1
3832524,40399,0,usa,No,,NAN,,-1
3832525,40399,0,usa,No,,NAN,,-1
3832547,84454,2,usa,No,,NAN,,-1
3832549,1775,-1,usa,No,,NAN,,-1
3832550,1775,-1,usa,No,,NAN,,-1
3832551,1775,-1,usa,No,,NAN,,-1
3832557,33623,92,usa,No,,NAN,,-1
3832579,102643,92,usa,No,,NAN,,-1
3832580,102643,92,usa,No,,NAN,,-1
3832581,102643,92,usa,No,,NAN,,-1
3832600,70940,89,usa,No,,NAN,,-1
3832603,88894,74,usa,No,,NAN,,-1
3832604,88894,74,usa,No,,NAN,,-1
3832605,88894,74,usa,No,,NAN,,-1
3832610,22466,-1,usa,No,,NAN,,-1
3832654,1667,-1,usa,No,,NAN,,-1
3832655,1667,-1,usa,No,,NAN,,-1
3832656,1667,-1,usa,No,,NAN,,-1
3832677,94629,80,usa,No,,NAN,,-1
3832678,94629,80,usa,No,,NAN,,-1
3832686,132713,69,usa,No,,NAN,,-1
3832691,64388,-1,usa,No,,NAN,,-1
3832695,86214,3,usa,No,,NAN,,-1
3832699,86214,3,usa,No,,NAN,,-1
3832721,92059,91,usa,No,,NAN,,-1
3832724,92059,91,usa,No,,NAN,,-1
3832726,122276,89,usa,No,,NAN,,-1
3832741,16493,-1,usa,No,,NAN,,-1
3832757,19417,-1,usa,Yes,82.1,B,44.9,1
3832759,19417,-1,usa,No,,NAN,,-1
3832762,19417,-1,usa,No,,NAN,,-1
3832774,2943,80,usa,No,,NAN,,-1
3832778,127242,66,usa,No,,NAN,,-1
3832788,13071,91,usa,No,,NAN,,-1
3832795,90344,2,usa,No,,NAN,,-1
3832798,90344,2,usa,No,,NAN,,-1
3832799,90344,2,usa,No,,NAN,,-1
3832815,28994,3,usa,No,,NAN,,-1
3832816,28994,3,usa,No,,NAN,,-1
3832817,28994,3,usa,No,,NAN,,-1
3832824,17037,-1,usa,Yes,78.4,NOISE,89.2,0
3832831,38847,44,usa,No,,NAN,,-1
3832833,38847,44,usa,No,,NAN,,-1
3832834,38847,44,usa,No,,NAN,,-1
3832837,7888,41,usa,No,,NAN,,-1
3832838,10109,-1,usa,No,,NAN,,-1
3832839,10109,-1,usa,No,,NAN,,-1
3832840,10109,-1,usa,No,,NAN,,-1
3832844,109006,-1,usa,Yes,83.2,B,86.7,1
3832872,82566,86,usa,No,,NAN,,-1
3832873,82566,86,usa,No,,NAN,,-1
3832874,82566,86,usa,No,,NAN,,-1
3832875,40738,23,usa,No,,NAN,,-1
3832877,40738,23,usa,No,,NAN,,-1
3832878,40738,23,usa,No,,NAN,,-1
3832892,24138,-1,usa,No,,NAN,,-1
3832893,24138,-1,usa,No,,NAN,,-1
3832896,143211,2,usa,No,,NAN,,-1
3832924,23534,92,usa,No,,NAN,,-1
3832928,23534,92,usa,No,,NAN,,-1
3832951,51638,92,usa,No,,NAN,,-1
3832966,85953,-1,usa,No,,NAN,,-1
3832968,85953,-1,usa,No,,NAN,,-1
3832969,85953,-1,usa,No,,NAN,,-1
3832980,27690,79,usa,No,,NAN,,-1
3832987,96859,91,usa,No,,NAN,,-1
3832989,96859,91,usa,No,,NAN,,-1
3832990,96859,91,usa,Yes,70.1,NOISE,94.5,0
3832995,38654,2,usa,No,,NAN,,-1
3832999,15908,2,usa,No,,NAN,,-1
3833002,15908,2,usa,No,,NAN,,-1
3833004,102950,90,usa,No,,NAN,,-1
3833005,102950,90,usa,No,,NAN,,-1
3833006,102950,90,usa,No,,NAN,,-1
3833009,86214,3,usa,No,,NAN,,-1
3833012,27604,-1,usa,No,,NAN,,-1
3833018,7773,83,usa,No,,NAN,,-1
3833021,27248,0,usa,No,,NAN,,-1
3833025,16878,76,usa,Yes,83.3,NOISE,45.6,0
3833034,16878,76,usa,No,,NAN,,-1
3833041,11375,82,usa,No,,NAN,,-1
3833044,11375,82,usa,No,,NAN,,-1
3833049,86318,80,usa,No,,NAN,,-1
3833063,103733,85,usa,No,,NAN,,-1
3833069,103733,85,usa,No,,NAN,,-1
3833073,6752,2,usa,No,,NAN,,-1
3833078,95010,72,usa,No,,NAN,,-1
3833079,95010,72,usa,No,,NAN,,-1
3833088,44659,-1,usa,No,,NAN,,-1
3833092,28906,80,usa,No,,NAN,,-1
3833103,36329,92,usa,Yes,63.0,NOISE,22.2,0
3833104,36329,92,usa,No,,NAN,,-1
3833105,36329,92,usa,Yes,83.4,B,99.9,1
3833114,101003,83,usa,No,,NAN,,-1
3833116,101003,83,usa,No,,NAN,,-1
3833126,16785,91,usa,No,,NAN,,-1
3833128,16785,91,usa,No,,NAN,,-1
3833134,94889,66,usa,No,,NAN,,-1
3833135,94889,66,usa,No,,NAN,,-1
3833136,94889,66,usa,No,,NAN,,-1
3833149,87023,1,usa,No,,NAN,,-1
3833152,87023,1,usa,No,,NAN,,-1
3833181,32041,57,usa,No,,NAN,,-1
3833182,32041,57,usa,No,,NAN,,-1
3833184,32041,57,usa,No,,NAN,,-1
3833186,32041,57,usa,No,,NAN,,-1
3833190,204221,-1,usa,No,,NAN,,-1
3833211,5703,-1,usa,No,,NAN,,-1
3833212,5703,-1,usa,No,,NAN,,-1
3833221,87976,42,usa,No,,NAN,,-1
3833223,44867,91,usa,No,,NAN,,-1
3833225,44867,91,usa,No,,NAN,,-1
3833226,44867,91,usa,No,,NAN,,-1
3833228,18464,2,usa,No,,NAN,,-1
3833229,18464,2,usa,Yes,83.6,B,98.3,1
3833249,25806,2,usa,No,,NAN,,-1
3833259,20688,3,usa,No,,NAN,,-1
3833263,103150,50,usa,No,,NAN,,-1
3833269,10912,65,usa,No,,NAN,,-1
3833271,10912,65,usa,No,,NAN,,-1
3833276,26178,76,usa,Yes,83.9,B,99.4,1
3833282,7585,76,usa,No,,NAN,,-1
3833283,7585,76,usa,No,,NAN,,-1
3833289,16385,-1,usa,No,,NAN,,-1
3833290,16385,-1,usa,No,,NAN,,-1
3833291,16385,-1,usa,No,,NAN,,-1
3833300,86709,89,usa,No,,NAN,,-1
3833302,86709,89,usa,No,,NAN,,-1
3833304,710,-1,usa,No,,NAN,,-1
3833319,32904,92,usa,No,,NAN,,-1
3833321,32904,92,usa,No,,NAN,,-1
3833331,4295,52,usa,No,,NAN,,-1
3833342,84927,92,usa,No,,NAN,,-1
3833343,84927,92,usa,No,,NAN,,-1
3833350,207108,91,usa,No,,NAN,,-1
3833353,207108,91,usa,No,,NAN,,-1
3833355,207108,91,usa,No,,NAN,,-1
3833357,38574,90,usa,No,,NAN,,-1
3833359,38574,90,usa,No,,NAN,,-1
3833365,40079,85,usa,No,,NAN,,-1
3833366,40079,85,usa,No,,NAN,,-1
3833369,23292,-1,usa,No,,NAN,,-1
3833371,23292,-1,usa,No,,NAN,,-1
3833380,15526,3,usa,No,,NAN,,-1
3833381,15526,3,usa,No,,NAN,,-1
3833383,15526,3,usa,No,,NAN,,-1
3833388,144740,90,usa,No,,NAN,,-1
3833390,144740,90,usa,No,,NAN,,-1
3833391,144740,90,usa,No,,NAN,,-1
3833400,205168,66,usa,No,,NAN,,-1
3833401,205168,66,usa,No,,NAN,,-1
3833402,205168,66,usa,No,,NAN,,-1
3833409,8133,65,usa,No,,NAN,,-1
3833410,8133,65,usa,No,,NAN,,-1
3833411,8133,65,usa,No,,NAN,,-1
3833422,81888,88,usa,No,,NAN,,-1
3833427,81888,88,usa,No,,NAN,,-1
3833429,81888,88,usa,No,,NAN,,-1
3833434,9492,0,usa,No,,NAN,,-1
3833442,113059,-1,usa,No,,NAN,,-1
3833452,92137,92,usa,No,,NAN,,-1
3833464,40738,23,usa,No,,NAN,,-1
3833467,40738,23,usa,No,,NAN,,-1
3833471,5813,63,usa,No,,NAN,,-1
3833476,31896,-1,usa,No,,NAN,,-1
3833478,31896,-1,usa,No,,NAN,,-1
3833479,31896,-1,usa,No,,NAN,,-1
3833480,107043,76,usa,No,,NAN,,-1
3833495,75059,-1,usa,No,,NAN,,-1
3833499,101897,92,usa,No,,NAN,,-1
3833500,101897,92,usa,No,,NAN,,-1
3833501,101897,92,usa,No,,NAN,,-1
3833523,81692,84,usa,No,,NAN,,-1
3833524,81692,84,usa,No,,NAN,,-1
3833525,81692,84,usa,No,,NAN,,-1
3833547,20370,72,usa,No,,NAN,,-1
3833549,20370,72,usa,No,,NAN,,-1
3833550,9068,91,usa,No,,NAN,,-1
3833551,9068,91,usa,No,,NAN,,-1
3833602,88478,88,usa,No,,NAN,,-1
3833605,5465,-1,usa,No,,NAN,,-1
3833606,5465,-1,usa,No,,NAN,,-1
3833607,5465,-1,usa,No,,NAN,,-1
3833627,31619,85,usa,No,,NAN,,-1
3833633,30968,3,usa,No,,NAN,,-1
3833634,30968,3,usa,No,,NAN,,-1
3833636,30968,3,usa,No,,NAN,,-1
3833640,18199,58,usa,No,,NAN,,-1
3833641,18199,58,usa,No,,NAN,,-1
3833644,115441,68,usa,No,,NAN,,-1
3833645,115441,68,usa,No,,NAN,,-1
3833647,115441,68,usa,No,,NAN,,-1
3833650,115441,68,usa,No,,NAN,,-1
3833651,115441,68,usa,No,,NAN,,-1
3833652,115441,68,usa,No,,NAN,,-1
3833669,98510,81,usa,No,,NAN,,-1
3833671,98510,81,usa,No,,NAN,,-1
3833673,66172,69,usa,No,,NAN,,-1
3833674,66172,69,usa,No,,NAN,,-1
3833678,4186,1,usa,No,,NAN,,-1
3833679,4186,1,usa,Yes,85.8,B,74.5,1
3833701,35051,38,usa,No,,NAN,,-1
3833702,35051,38,usa,No,,NAN,,-1
3833703,35051,38,usa,No,,NAN,,-1
3833705,35051,38,usa,No,,NAN,,-1
3833712,15012,-1,usa,No,,NAN,,-1
3833713,15012,-1,usa,No,,NAN,,-1
3833719,89062,5,usa,No,,NAN,,-1
3833724,9462,2,usa,No,,NAN,,-1
3833727,88416,64,usa,No,,NAN,,-1
3833728,88416,64,usa,Yes,75.8,B,99.9,1
3833729,88416,64,usa,No,,NAN,,-1
3833738,45172,80,usa,No,,NAN,,-1
3833740,45172,80,usa,No,,NAN,,-1
3833743,5355,-1,usa,No,,NAN,,-1
3833746,91842,59,usa,No,,NAN,,-1
